int32_SYNAPSE_3_e8_1329_e8_320.smv,Valid,230.92,230.85
int32_SYNAPSE_3_e8_1708.smv,Valid,143.1,143.03
int32_SYNAPSE_3.smv,Valid,80.15,80.12
int32_SYNAPSE_4_e8_420_e7_572.smv,Valid,0.21,0.19
int32_SYNAPSE_4_e8_420_e8_1525.smv,Valid,0.2,0.18
int32_SYNAPSE_4_e8_974.smv,Valid,0.22,0.2
int32_SYNAPSE_4.smv,Valid,0.22,0.2
int32_SYNAPSE_5_e1_811_e1_823.smv,Invalid,0.79,0.78
int32_SYNAPSE_5_e1_811_e2_1026.smv,Invalid,1.19,1.16
int32_SYNAPSE_5_e1_811.smv,Invalid,0.57,0.54
int32_SYNAPSE_5_e2_1525.smv,Timeout,300.14,290.07
int32_SYNAPSE_5.smv,Timeout,300.14,290.11
int32_SYNAPSE_6_e2_1439_e1_954.smv,Timeout,300.14,290.08
int32_SYNAPSE_6_e3_1666_e5_1558.smv,Timeout,300.15,290.08
int32_SYNAPSE_6_e7_938_e2_1012.smv,Timeout,300.13,290.12
int32_SYNAPSE_6_e8_1147_e2_1326.smv,Timeout,300.15,290.08
int32_SYNAPSE_6.smv,Timeout,300.13,290.11
int32_SYNAPSE_all_e3_1750.smv,Invalid,5.91,5.89
int32_SYNAPSE_all_e3_1864_e3_495.smv,Invalid,5.71,5.68
int32_SYNAPSE_all_e3_1864_e4_34.smv,Invalid,0.19,0.17
int32_SYNAPSE_all_e3_1864_e5_1637.smv,Invalid,0.23,0.22
int32_SYNAPSE_all_e3_1864_e7_251.smv,Invalid,5.37,5.35
int32_SYNAPSE_all_e7_907_e7_1363.smv,Valid,108.94,108.92
int32_SYNAPSE_all_e7_907.smv,Valid,77.34,77.31
int32_SYNAPSE_all_e8_251_e1_1852.smv,Invalid,0.14,0.12
int32_SYNAPSE_all_e8_251_e2_1053.smv,Invalid,0.13,0.12
int32_SYNAPSE_all_e8_251_e3_1472.smv,Invalid,5.07,5.04
int32_SYNAPSE_all_e8_251.smv,Valid,120.24,120.22
int32_SYNAPSE_all.smv,Timeout,300.14,290.08
int32_SYNAPSE_i1.smv,Invalid,0.11,0.08
int32_ticket3i_1_e7_1669.smv,Valid,0.39,0.37
int32_ticket3i_1.smv,Valid,0.41,0.39
int32_ticket3i_2.smv,Invalid,8.46,8.43
int32_ticket3i_3_e7_1312_e7_1495.smv,Invalid,0.19,0.16
int32_ticket3i_3_e7_1312_e8_1916.smv,Invalid,0.17,0.14
int32_ticket3i_3_e7_99.smv,Invalid,0.17,0.15
int32_ticket3i_3_e8_1703_e7_3491.smv,Invalid,0.17,0.15
int32_ticket3i_3_e8_1703_e8_2560.smv,Invalid,0.17,0.15
int32_ticket3i_3_e8_1703.smv,Invalid,0.17,0.14
int32_ticket3i_3.smv,Invalid,0.18,0.16
int32_ticket3i_4_e7_1775_e7_3320.smv,Valid,0.3,0.28
int32_ticket3i_4.smv,Valid,0.28,0.25
int32_ticket3i_5_e7_3307.smv,Valid,0.31,0.28
int32_ticket3i_5.smv,Valid,0.3,0.28
int32_ticket3i_6_e7_1096_e7_2688.smv,Valid,0.3,0.28
int32_ticket3i_6.smv,Valid,0.3,0.27
int32_ticket3i_7_e1_2192_e1_1852.smv,Valid,0.61,0.59
int32_ticket3i_7_e2_2724_e7_524.smv,Valid,0.63,0.6
int32_ticket3i_7_e3_59_e7_2122.smv,Valid,0.62,0.6
int32_ticket3i_7_e7_3176_e1_2924.smv,Valid,0.67,0.64
int32_ticket3i_7_e7_3176.smv,Valid,0.64,0.63
int32_ticket3i_7_e8_2126_e7_78.smv,Valid,0.71,0.68
int32_ticket3i_7.smv,Valid,0.55,0.54
int32_ticket3i_all_e1_2706_e7_1776.smv,Valid,0.65,0.62
int32_ticket3i_all_e2_1117_e7_553.smv,Valid,0.85,0.83
int32_ticket3i_all_e3_557_e7_3464.smv,Valid,0.81,0.79
int32_ticket3i_all_e7_591.smv,Valid,0.87,0.85
int32_ticket3i_all_e8_505_e7_2450.smv,Valid,0.81,0.78
int32_ticket3i_all.smv,Valid,1.08,1.05
int32_traffic_e7_46_e7_171.smv,Invalid,0.06,0.04
int32_traffic_e7_46.smv,Invalid,0.06,0.04
int32_traffic.smv,Valid,0.13,0.1
int32_twisted_counters.smv,Valid,0.23,0.21
int32_two_counters_e1_268.smv,Invalid,0.05,0.03
int32_two_counters_e2_3.smv,Invalid,0.05,0.03
int32_two_counters_e3_325.smv,Invalid,0.06,0.04
int32_two_counters_e7_222.smv,Invalid,0.05,0.03
int32_two_counters.smv,Valid,0.1,0.08
MESI_1_e2_162_e7_1545.smv,Valid,0.06,0.04
MESI_1.smv,Valid,0.06,0.04
MESI_2.smv,Valid,0.06,0.03
MESI_3_e1_2517_e8_2163.smv,Valid,0.14,0.12
MESI_3_e2_819_e1_1145.smv,Valid,0.15,0.13
MESI_3_e2_819_e2_562.smv,Invalid,0.07,0.05
MESI_3_e2_819_e3_2698.smv,Invalid,0.07,0.05
MESI_3_e2_819_e4_1595.smv,Valid,0.15,0.13
MESI_3_e2_819_e5_2554.smv,Invalid,0.07,0.05
MESI_3_e2_819_e6_1459.smv,Valid,0.14,0.12
MESI_3_e2_819_e7_1665.smv,Invalid,0.07,0.05
MESI_3_e2_819_e8_1896.smv,Invalid,0.07,0.05
MESI_3_e2_819.smv,Invalid,0.07,0.05
MESI_3_e3_2669.smv,Valid,0.15,0.12
MESI_3.smv,Valid,0.15,0.13
MESI_4_e7_1140_e7_433.smv,Valid,0.06,0.04
MESI_4.smv,Valid,0.06,0.04
MESI_all_e4_1147_e7_497.smv,Valid,0.08,0.06
MESI_all.smv,Valid,0.07,0.05
MESI_i1_e2_1758_e8_12.smv,Invalid,0.06,0.04
MESI_i1_e2_2656.smv,Invalid,0.06,0.04
MESI_i1_e3_2145_e1_2667.smv,Invalid,0.06,0.04
MESI_i1_e3_2145_e2_2228.smv,Invalid,0.06,0.04
MESI_i1_e3_2145_e3_977.smv,Invalid,0.06,0.04
MESI_i1_e3_2145_e4_1717.smv,Invalid,0.06,0.04
MESI_i1_e3_2145_e5_2391.smv,Invalid,0.07,0.05
MESI_i1_e3_2145_e7_1847.smv,Invalid,0.07,0.05
MESI_i1_e3_2145_e8_2325.smv,Invalid,0.06,0.04
MESI_i1_e3_2145.smv,Invalid,0.07,0.04
MESI_i1_e4_1986_e1_1519.smv,Invalid,0.12,0.1
MESI_i1_e4_1986.smv,Invalid,0.07,0.04
MESI_i1.smv,Invalid,0.06,0.04
MESI_i2.smv,Invalid,0.16,0.13
MESI_i3_e1_447_e1_1292.smv,Valid,0.21,0.19
MESI_i3_e1_447_e2_1098.smv,Invalid,0.06,0.03
MESI_i3_e1_447_e3_1180.smv,Valid,0.19,0.17
MESI_i3_e1_447_e5_2444.smv,Invalid,0.05,0.03
MESI_i3_e1_447_e6_2281.smv,Valid,0.24,0.22
MESI_i3_e1_447_e7_2194.smv,Invalid,0.2,0.18
MESI_i3_e1_447.smv,Invalid,0.2,0.18
MESI_i3.smv,Invalid,0.06,0.04
MESI_i4_e4_1689.smv,Invalid,0.24,0.21
MESI_i4_e6_2175.smv,Valid,1.25,1.23
MESI_i4_e7_1017_e6_1132.smv,Valid,1,0.98
MESI_i4_e8_1381_e1_1837.smv,Invalid,0.28,0.26
MESI_i4_e8_1381_e4_313.smv,Invalid,0.28,0.25
MESI_i4.smv,Invalid,0.26,0.23
metros_1_e1_846_e1_1317.smv,Valid,0.09,0.07
metros_1_e1_846_e2_1394.smv,Valid,0.09,0.07
metros_1_e1_846_e3_1060.smv,Valid,0.09,0.07
metros_1_e1_846_e7_397.smv,Valid,5.74,5.71
metros_1_e2_1102_e1_317.smv,Valid,0.09,0.07
metros_1_e2_1102_e2_943.smv,Valid,0.09,0.07
metros_1_e2_1102_e3_961.smv,Valid,0.09,0.07
metros_1_e2_1102_e7_1163.smv,Valid,0.93,0.91
metros_1_e2_627.smv,Valid,0.09,0.07
metros_1_e7_1255_e7_12.smv,Valid,1.08,1.06
metros_1_e7_606.smv,Valid,4.96,4.93
metros_1_e8_725_e1_919.smv,Valid,0.06,0.03
metros_1_e8_725_e2_1144.smv,Valid,0.06,0.03
metros_1_e8_725_e3_556.smv,Valid,0.06,0.04
metros_1_e8_725.smv,Valid,0.07,0.04
metros_1.smv,Valid,0.1,0.08
metros_2_e1_1116_e1_556.smv,Invalid,1.15,1.12
metros_2_e1_1116_e2_617.smv,Valid,0.13,0.11
metros_2_e1_1116_e3_287.smv,Invalid,0.55,0.53
metros_2_e1_1116_e7_1440.smv,Invalid,1.27,1.25
metros_2_e1_190.smv,Valid,2.67,2.64
metros_2_e2_704_e1_389.smv,Invalid,0.99,0.97
metros_2_e2_704_e2_13.smv,Valid,0.14,0.12
metros_2_e2_704_e3_76.smv,Invalid,0.38,0.36
metros_2_e2_704_e7_810.smv,Invalid,1.15,1.13
metros_2_e2_968.smv,Invalid,5.19,5.16
metros_2_e3_112.smv,Invalid,1.73,1.7
metros_2.smv,Valid,53.75,53.72
metros_3_e3_1275_e1_1350.smv,Invalid,3.94,3.93
metros_3_e3_1275_e2_454.smv,Valid,0.07,0.05
metros_3_e3_1275_e3_640.smv,Valid,0.07,0.05
metros_3_e3_1275_e4_164.smv,Invalid,15.81,15.78
metros_3_e3_1275_e5_846.smv,Invalid,11.1,11.08
metros_3_e3_1275_e6_1315.smv,Timeout,300.17,290.08
metros_3_e3_1275_e7_529.smv,Invalid,12.07,12.05
metros_3_e3_1275.smv,Invalid,13.37,13.34
metros_3_e4_987_e1_1115.smv,Timeout,300.15,290.07
metros_3_e4_987_e2_80.smv,Invalid,26.57,26.53
metros_3_e4_987_e3_291.smv,Invalid,11.62,11.59
metros_3_e4_987.smv,Timeout,300.27,290.14
metros_3.smv,Timeout,300.16,290.04
metros_4_e1_821_e5_911.smv,Timeout,300.18,290.06
metros_4_e1_917.smv,Timeout,300.18,290.11
metros_4_e2_968_e1_956.smv,Invalid,2.14,2.12
metros_4_e2_968_e2_1166.smv,Valid,0.08,0.06
metros_4_e2_968_e3_931.smv,Valid,0.08,0.06
metros_4_e2_968_e4_801.smv,Invalid,6.09,6.07
metros_4_e2_968_e5_991.smv,Invalid,7.68,7.66
metros_4_e2_968_e6_236.smv,Invalid,1.55,1.52
metros_4_e2_968_e7_860.smv,Invalid,4.97,4.95
metros_4_e2_968.smv,Invalid,6.29,6.28
metros_4_e3_1025.smv,Invalid,6.37,6.34
metros_4_e3_1091_e1_1044.smv,Invalid,2.22,2.2
metros_4_e3_1091_e2_1317.smv,Valid,0.08,0.05
metros_4_e3_1091_e3_522.smv,Valid,0.08,0.05
metros_4_e3_1091_e4_232.smv,Invalid,6.24,6.22
metros_4_e5_1150.smv,Timeout,300.16,290.02
metros_4.smv,Timeout,300.17,290.03
metros_5_e4_1208_e1_337.smv,Timeout,300.16,290.1
metros_5.smv,Timeout,300.16,290.05
microwave01.smv,Timeout,300.14,290.19
microwave02.smv,Valid,0.14,0.12
microwave03.smv,Timeout,300.14,290.12
microwave04.smv,Timeout,300.14,290.14
microwave05.smv,Timeout,300.14,290.14
microwave06.smv,Timeout,300.14,290.14
microwave07.smv,Timeout,300.14,290.15
microwave08.smv,Timeout,300.13,290.1
microwave09.smv,Timeout,300.12,290.13
microwave10.smv,Timeout,300.14,290.13
microwave11.smv,Timeout,300.14,290.15
microwave12.smv,Timeout,300.13,290.14
microwave13.smv,Timeout,300.13,290.14
microwave14.smv,Invalid,18.89,18.86
microwave15.smv,Valid,0.14,0.12
microwave16.smv,Valid,0.14,0.11
microwave17.smv,Timeout,300.14,290.12
microwave18.smv,Invalid,82.3,82.27
microwave19.smv,Timeout,300.14,290.13
microwave20.smv,Invalid,0.24,0.22
microwave21.smv,Valid,0.13,0.11
microwave22.smv,Timeout,300.12,290.14
microwave23.smv,Timeout,300.14,290.14
microwave24.smv,Timeout,300.15,290.14
microwave25.smv,Invalid,0.33,0.32
microwave26.smv,Error,0.66,0.1
microwave27.smv,Timeout,300.14,290.13
microwave28.smv,Timeout,300.14,290.15
microwave29.smv,Timeout,300.13,290.15
microwave30.smv,Timeout,300.13,290.16
microwave31.smv,Timeout,300.14,290.15
microwave32.smv,Timeout,300.14,290.15
microwave33.smv,Timeout,300.14,290.1
microwave34.smv,Timeout,300.14,290.13
microwave35.smv,Timeout,300.12,290.12
microwave36.smv,Timeout,300.13,290.13
microwave37.smv,Invalid,38.96,38.94
microwave38.smv,Timeout,300.14,290.13
microwave39.smv,Timeout,300.13,290.1
microwave40.smv,Invalid,0.18,0.16
Mode_Logic__1.smv,Timeout,300.13,290.13
Mode_Logic__10.smv,Valid,1.81,1.79
Mode_Logic__100.smv,Valid,170.46,170.39
Mode_Logic__101.smv,Timeout,300.14,290.16
Mode_Logic__102.smv,Timeout,300.12,290.15
Mode_Logic__103.smv,Timeout,300.12,290.15
Mode_Logic__104.smv,Timeout,300.14,290.24
Mode_Logic__105.smv,Timeout,300.14,290.15
Mode_Logic__106.smv,Timeout,300.14,290.14
Mode_Logic__107.smv,Timeout,300.13,290.12
Mode_Logic__108.smv,Timeout,300.14,290.14
Mode_Logic__109.smv,Timeout,300.12,290.15
Mode_Logic__11.smv,Timeout,300.14,290.14
Mode_Logic__110.smv,Timeout,300.12,290.13
Mode_Logic__111.smv,Timeout,300.14,290.15
Mode_Logic__112.smv,Timeout,300.14,290.16
Mode_Logic__113.smv,Timeout,300.14,290.17
Mode_Logic__114.smv,Timeout,300.14,290.12
Mode_Logic__115.smv,Timeout,300.14,290.13
Mode_Logic__116.smv,Timeout,300.13,290.16
Mode_Logic__117.smv,Timeout,300.13,290.15
Mode_Logic__118.smv,Timeout,300.12,290.17
Mode_Logic__12.smv,Timeout,300.13,290.18
Mode_Logic__13.smv,Timeout,300.14,290.14
Mode_Logic__14.smv,Timeout,300.12,290.16
Mode_Logic__15.smv,Valid,1.8,1.78
Mode_Logic__16.smv,Timeout,300.14,290.16
Mode_Logic__17.smv,Timeout,300.12,290.17
Mode_Logic__18.smv,Timeout,300.13,290.18
Mode_Logic__19.smv,Timeout,300.13,290.18
Mode_Logic__2.smv,Timeout,300.15,290.12
Mode_Logic__20.smv,Timeout,300.12,290.17
Mode_Logic__21.smv,Timeout,300.14,290.17
Mode_Logic__22.smv,Timeout,300.12,290.15
Mode_Logic__23.smv,Timeout,300.13,290.16
Mode_Logic__24.smv,Timeout,300.13,290.16
Mode_Logic__25.smv,Timeout,300.13,290.16
Mode_Logic__26.smv,Timeout,300.12,290.13
Mode_Logic__27.smv,Timeout,300.12,290.17
Mode_Logic__28.smv,Timeout,300.13,290.13
Mode_Logic__29.smv,Timeout,300.13,290.16
Mode_Logic__3.smv,Timeout,300.14,290.13
Mode_Logic__30.smv,Timeout,300.14,290.17
Mode_Logic__31.smv,Timeout,300.14,290.16
Mode_Logic__32.smv,Timeout,300.12,290.11
Mode_Logic__33.smv,Timeout,300.13,290.17
Mode_Logic__34.smv,Timeout,300.14,290.14
Mode_Logic__35.smv,Timeout,300.14,290.17
Mode_Logic__36.smv,Timeout,300.14,290.16
Mode_Logic__37.smv,Timeout,300.12,290.17
Mode_Logic__38.smv,Timeout,300.14,290.12
Mode_Logic__39.smv,Timeout,300.12,290.14
Mode_Logic__4.smv,Timeout,300.13,290.15
Mode_Logic__40.smv,Timeout,300.14,290.14
Mode_Logic__41.smv,Timeout,300.13,290.17
Mode_Logic__42.smv,Timeout,300.14,290.15
Mode_Logic__43.smv,Timeout,300.13,290.17
Mode_Logic__44.smv,Timeout,300.14,290.15
Mode_Logic__45.smv,Timeout,300.14,290.13
Mode_Logic__46.smv,Timeout,300.14,290.15
Mode_Logic__47.smv,Timeout,300.14,290.13
Mode_Logic__48.smv,Timeout,300.12,290.14
Mode_Logic__49.smv,Timeout,300.14,290.16
Mode_Logic__5.smv,Timeout,300.12,290.18
Mode_Logic__50.smv,Timeout,300.12,290.14
Mode_Logic__51.smv,Timeout,300.14,290.15
Mode_Logic__52.smv,Timeout,300.14,290.13
Mode_Logic__53.smv,Timeout,300.13,290.16
Mode_Logic__54.smv,Timeout,300.12,290.13
Mode_Logic__55.smv,Timeout,300.14,290.14
Mode_Logic__56.smv,Timeout,300.14,290.17
Mode_Logic__57.smv,Timeout,300.12,290.16
Mode_Logic__58.smv,Timeout,300.12,290.13
Mode_Logic__59.smv,Timeout,300.12,290.13
Mode_Logic__6.smv,Timeout,300.12,290.12
Mode_Logic__60.smv,Timeout,300.13,290.13
Mode_Logic__61.smv,Timeout,300.12,290.15
Mode_Logic__62.smv,Timeout,300.14,290.14
Mode_Logic__63.smv,Timeout,300.14,290.16
Mode_Logic__64.smv,Timeout,300.13,290.14
Mode_Logic__65.smv,Timeout,300.14,290.15
Mode_Logic__66.smv,Timeout,300.13,290.17
Mode_Logic__67.smv,Timeout,300.14,290.16
Mode_Logic__68.smv,Timeout,300.13,290.16
Mode_Logic__69.smv,Timeout,300.13,290.14
Mode_Logic__7.smv,Timeout,300.15,290.16
Mode_Logic__70.smv,Timeout,300.13,290.12
Mode_Logic__71.smv,Timeout,300.13,290.15
Mode_Logic__72.smv,Timeout,300.13,290.11
Mode_Logic__73.smv,Timeout,300.14,290.14
Mode_Logic__74.smv,Timeout,300.12,290.17
Mode_Logic__75.smv,Timeout,300.13,290.12
Mode_Logic__76.smv,Timeout,300.14,290.12
Mode_Logic__77.smv,Timeout,300.13,290.16
Mode_Logic__78.smv,Timeout,300.14,290.15
Mode_Logic__79.smv,Timeout,300.14,290.17
Mode_Logic__8.smv,Timeout,300.12,290.17
Mode_Logic__80.smv,Timeout,300.14,290.17
Mode_Logic__81.smv,Timeout,300.14,290.14
Mode_Logic__82.smv,Timeout,300.14,290.13
Mode_Logic__83.smv,Timeout,300.13,290.16
Mode_Logic__84.smv,Timeout,300.13,290.12
Mode_Logic__85.smv,Timeout,300.14,290.17
Mode_Logic__86.smv,Timeout,300.14,290.12
Mode_Logic__87.smv,Timeout,300.14,290.15
Mode_Logic__88.smv,Timeout,300.14,290.14
Mode_Logic__89.smv,Timeout,300.14,290.17
Mode_Logic__9.smv,Timeout,300.14,290.12
Mode_Logic__90.smv,Timeout,300.13,290.15
Mode_Logic__91.smv,Timeout,300.13,290.17
Mode_Logic__92.smv,Timeout,300.14,290.16
Mode_Logic__93.smv,Timeout,300.14,290.17
Mode_Logic__94.smv,Timeout,300.14,290.16
Mode_Logic__95.smv,Timeout,300.14,290.15
Mode_Logic__96.smv,Timeout,300.14,290.12
Mode_Logic__97.smv,Timeout,300.14,290.16
Mode_Logic__98.smv,Timeout,300.13,290.16
Mode_Logic__99.smv,Timeout,300.13,290.16
Mode_Logic.smv,Timeout,300.14,290.16
MOESI_1_e2_982_e7_492.smv,Valid,0.11,0.08
MOESI_1_e3_1884_e7_1875.smv,Valid,0.11,0.08
MOESI_1.smv,Valid,0.1,0.08
MOESI_2_e1_1753_e1_1510.smv,Invalid,0.07,0.04
MOESI_2_e1_1753_e2_615.smv,Invalid,0.07,0.05
MOESI_2_e1_1753_e3_2021.smv,Invalid,0.24,0.21
MOESI_2_e1_1753.smv,Valid,0.07,0.05
MOESI_2_e2_155.smv,Valid,0.07,0.05
MOESI_2_e2_1599_e1_2383.smv,Invalid,0.07,0.04
MOESI_2_e2_1599_e2_1815.smv,Invalid,0.08,0.06
MOESI_2_e2_1599_e3_1658.smv,Invalid,0.13,0.11
MOESI_2_e2_1599_e8_1334.smv,Valid,0.08,0.06
MOESI_2_e3_929_e1_2319.smv,Invalid,0.07,0.05
MOESI_2_e3_929_e2_2421.smv,Invalid,0.07,0.05
MOESI_2_e3_929_e3_2294.smv,Invalid,0.13,0.1
MOESI_2_e3_929_e4_578.smv,Valid,0.08,0.06
MOESI_2_e3_929_e5_1826.smv,Valid,0.08,0.06
MOESI_2_e3_929_e6_2707.smv,Valid,0.07,0.05
MOESI_2_e3_929_e7_619.smv,Invalid,0.07,0.05
MOESI_2_e3_929_e8_1167.smv,Valid,0.07,0.05
MOESI_2_e3_929.smv,Valid,0.07,0.05
MOESI_2_e7_2607.smv,Invalid,0.06,0.04
MOESI_2_e7_2910_e1_1021.smv,Invalid,0.07,0.05
MOESI_2_e7_2910_e2_611.smv,Invalid,0.07,0.04
MOESI_2_e7_2910_e7_1804.smv,Invalid,0.07,0.05
MOESI_2_e8_101.smv,Valid,0.07,0.05
MOESI_2_e8_926_e1_1065.smv,Valid,0.08,0.05
MOESI_2_e8_926_e7_961.smv,Invalid,0.07,0.05
MOESI_2_e8_926_e8_2138.smv,Valid,0.07,0.06
MOESI_2.smv,Valid,0.08,0.05
MOESI_all_e3_2032_e3_2788.smv,Invalid,0.11,0.09
MOESI_all.smv,Valid,0.15,0.12
MultipleFanInToEventPort__1.smv,Valid,0.06,0.04
MultipleFanInToEventPort__2.smv,Valid,0.05,0.03
MultipleFanInToEventPort__3.smv,Valid,0.13,0.11
MultipleFanInToEventPort.smv,Valid,0.15,0.13
MultipleFanInToPort__1.smv,Valid,0.05,0.03
MultipleFanInToPort__2.smv,Valid,0.06,0.04
MultipleFanInToPort.smv,Valid,0.08,0.06
peterson_1_e7_4234.smv,Valid,0.14,0.12
peterson_1.smv,Valid,0.14,0.12
peterson_2.smv,Valid,0.15,0.13
peterson_3.smv,Valid,0.16,0.13
peterson_4.smv,Valid,0.14,0.12
peterson_all.smv,Valid,0.3,0.27
peterson_vt.smv,Invalid,8.88,8.85
PRODUCER_CONSUMER_1.smv,Valid,0.06,0.04
PRODUCER_CONSUMER_2.smv,Valid,0.06,0.03
PRODUCER_CONSUMER_3.smv,Valid,0.06,0.04
PRODUCER_CONSUMER_all.smv,Valid,0.06,0.04
PRODUCER_CONSUMER_vt_e2_1352.smv,Timeout,300.13,290.11
PRODUCER_CONSUMER_vt_e3_507.smv,Timeout,300.15,290.07
PRODUCER_CONSUMER_vt_e7_1059_e8_1111.smv,Timeout,300.12,290.11
PRODUCER_CONSUMER_vt.smv,Timeout,300.14,290.12
PRODUCER_CONSUMMER_luke_1.smv,Invalid,0.06,0.03
PRODUCER_CONSUMMER_luke_2_e7_1068_e8_1019.smv,Timeout,300.13,290.09
PRODUCER_CONSUMMER_luke_2.smv,Timeout,300.14,290.09
production_cell_e7_207_e7_41.smv,Invalid,0.05,0.03
production_cell_e7_207_e8_241.smv,Valid,0.08,0.06
production_cell_e7_21.smv,Invalid,0.06,0.03
production_cell_e8_6_e7_651.smv,Invalid,0.06,0.03
production_cell_e8_6_e8_427.smv,Invalid,0.08,0.06
production_cell_e8_6.smv,Valid,0.07,0.05
production_cell.smv,Valid,0.08,0.06
QuasiTest__1.smv,Valid,0.05,0.03
QuasiTest__10.smv,Valid,0.05,0.03
QuasiTest__2.smv,Valid,0.06,0.04
QuasiTest__3.smv,Valid,0.05,0.03
QuasiTest__4.smv,Valid,0.05,0.03
QuasiTest__5.smv,Valid,0.05,0.03
QuasiTest__6.smv,Valid,0.05,0.03
QuasiTest__7.smv,Valid,0.06,0.04
QuasiTest__8.smv,Valid,0.04,0.02
QuasiTest__9.smv,Valid,0.05,0.03
QuasiTest.smv,Valid,0.12,0.1
readwrit.smv,Valid,0.13,0.11
reconfiguration_large_bound.smv,Valid,218.44,218.37
reconfiguration_large.smv,Valid,211.53,211.43
reconfiguration_medium_bounds.smv,Valid,25.4,25.38
reconfiguration_medium.smv,Valid,17.23,17.21
reconfiguration_small_bounds.smv,Valid,9.61,9.59
reconfiguration_small.smv,Valid,8.54,8.51
relatedCounters_large_bounds.smv,Timeout,300.17,290.06
relatedCounters_large.smv,Timeout,300.17,290.12
relatedCounters_medium_bounds.smv,Valid,15.48,15.45
relatedCounters_medium.smv,Valid,12.21,12.19
relatedCounters_small_bounds.smv,Valid,0.43,0.42
relatedCounters_small.smv,Valid,0.39,0.37
rtp_1.smv,Valid,0.09,0.06
rtp_10_e7_106_e7_2564.smv,Valid,0.09,0.07
rtp_10.smv,Valid,0.09,0.07
rtp_2.smv,Valid,0.09,0.07
rtp_3.smv,Valid,0.08,0.06
rtp_4.smv,Valid,0.08,0.06
rtp_5_e7_3972.smv,Valid,0.08,0.07
rtp_5.smv,Valid,0.08,0.06
rtp_6.smv,Valid,0.07,0.06
rtp_7.smv,Valid,0.09,0.07
rtp_8.smv,Valid,0.09,0.07
rtp_9.smv,Valid,0.09,0.07
rtp_all_e7_2500.smv,Valid,0.28,0.25
rtp_all.smv,Valid,0.28,0.26
rtp_vt.smv,Valid,4.58,4.55
Sentinel__1.smv,Error,0.57,0.06
Sentinel__2.smv,Error,0.58,0.05
Sentinel__3.smv,Error,0.54,0.06
Sentinel.smv,Error,0.58,0.05
speed_e7_207_e7_538.smv,Valid,0.05,0.02
speed_e7_207_e8_507.smv,Valid,0.05,0.03
speed_e7_207.smv,Valid,0.04,0.03
speed_e8_649_e7_709.smv,Valid,0.04,0.02
speed_e8_649.smv,Valid,0.04,0.02
speed2_e7_223_e7_213.smv,Valid,0.07,0.05
speed2_e7_223_e8_329.smv,Valid,0.07,0.04
speed2_e7_496.smv,Valid,0.07,0.05
speed2_e8_449_e7_353.smv,Valid,0.07,0.04
speed2_e8_449_e8_517.smv,Valid,0.06,0.04
speed2_e8_449.smv,Valid,0.06,0.03
speed2.smv,Valid,0.06,0.04
stalmark_e7_27_e7_31.smv,Valid,0.04,0.02
stalmark_e7_27.smv,Valid,0.04,0.02
stalmark_e7_76.smv,Valid,0.05,0.03
stalmark_e8_48.smv,Invalid,0.04,0.02
stalmark_e8_64_e7_80.smv,Invalid,0.05,0.02
stalmark_e8_64_e8_207.smv,Invalid,0.04,0.02
stalmark.smv,Valid,0.04,0.02
steam_boiler_no_arr1_e4_23904_e4_2384.smv,Timeout,300.13,290.11
steam_boiler_no_arr1.smv,Timeout,300.16,290.13
steam_boiler_no_arr2_e1_17214_e5_18600.smv,Valid,0.06,0.04
steam_boiler_no_arr2_e3_514_e4_11150.smv,Valid,0.06,0.04
steam_boiler_no_arr2_e6_3003_e4_15091.smv,Valid,0.07,0.04
steam_boiler_no_arr2_e7_12307.smv,Valid,0.07,0.05
steam_boiler_no_arr2_e8_21449_e5_18210.smv,Valid,0.06,0.05
steam_boiler_no_arr2.smv,Valid,0.07,0.05
SW__1.smv,Valid,0.23,0.21
SW__2.smv,Valid,0.32,0.3
SW__3.smv,Valid,0.33,0.32
SW__4.smv,Valid,0.39,0.38
SW__5.smv,Valid,0.4,0.37
SW__6.smv,Valid,0.46,0.43
SW__7.smv,Valid,0.43,0.41
SW_1__1.smv,Valid,0.12,0.1
SW_1__2.smv,Invalid,0.14,0.12
SW_1__3.smv,Valid,0.14,0.12
SW_1__4.smv,Invalid,0.13,0.11
SW_1__5.smv,Valid,0.14,0.12
SW_1.smv,Invalid,0.29,0.27
SW_props_no_lits__1.smv,Timeout,0.69,0.06
SW_props_no_lits__2.smv,Timeout,0.74,0.05
SW_props_no_lits__3.smv,Timeout,0.05,0.01
SW_props_no_lits__4.smv,Timeout,0.68,0.05
SW_props_no_lits__5.smv,Timeout,0.07,0.01
SW_props_no_lits__6.smv,Timeout,0.73,0.06
SW_props_no_lits.smv,Timeout,0.74,0.05
SW.smv,Valid,1.69,1.67
SW2__1.smv,Valid,0.21,0.19
SW2__2.smv,Valid,0.32,0.28
SW2__3.smv,Valid,0.34,0.31
SW2__4.smv,Valid,0.33,0.31
SW2__5.smv,Valid,0.41,0.4
SW2__6.smv,Valid,0.42,0.4
SW2__7.smv,Valid,0.44,0.42
SW2__8.smv,Valid,0.46,0.44
SW2.smv,Valid,1.92,1.89
swimmingpool_1_e7_1621.smv,Invalid,0.2,0.17
swimmingpool_1.smv,Invalid,1.44,1.42
swimmingpool_2.smv,Invalid,0.07,0.05
swimmingpool_3.smv,Invalid,0.12,0.09
